CURSO,COD_EVASAO,PERIODO,CODIGO,DEPARTAMENTO,MEDIA,SITUACAO,MATRICULA,PERIODO_INGRESSO
11124100,1,2010.2,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,7.2,Aprovado,305161226,2010.2
11124100,1,2010.2,1109050,UNID. ACAD. DE MATEMÁTICA,5.9,Aprovado,305161226,2010.2
11124100,1,2010.2,1109035,UNID. ACAD. DE MATEMÁTICA,6.1,Aprovado,305161226,2010.2
11124100,0,2009.2,1105167,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.3,Aprovado,302160860,2009.2
11124100,0,2009.2,1105019,UNID. ACAD. DE ENGENHARIA MECÂNICA,6.5,Aprovado,302160860,2009.2
11124100,0,2009.2,1114052,UNID. ACAD. DE ESTATÍSTICA,7.7,Aprovado,302160860,2009.2
11124100,0,2009.2,1105020,UNID. ACAD. DE ENGENHARIA MECÂNICA,5.9,Aprovado,302160860,2009.2
11124100,0,2009.2,1105183,UNID. ACAD. DE ENGENHARIA MECÂNICA,6,Aprovado,302160860,2009.2
11124100,0,2009.2,1113022,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.7,Aprovado,302160860,2009.2
11124100,0,2006.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,292861733,2006.1
11124100,0,2006.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,9.6,Aprovado,292861733,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.1,Aprovado,292861733,2006.1
11124100,0,2006.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5.5,Aprovado,292861733,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,5.7,Aprovado,292861733,2006.1
11124100,0,2006.1,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.6,Aprovado,292861733,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,5.5,Aprovado,292861733,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,1.7,Reprovado,292861739,2006.1
11124100,0,2006.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7.6,Aprovado,292861739,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,6.2,Aprovado,292861739,2006.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.3,Aprovado,292861739,2006.1
11124100,0,2006.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.7,Aprovado,292861739,2006.1
11124100,0,2006.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9,Aprovado,292861739,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,0.5,Reprovado,292861739,2006.1
11124100,0,2009.1,1105314,UNID. ACAD. DE ENGENHARIA MECÂNICA,9.1,Aprovado,301861673,2009.1
11124100,0,2009.1,1404026,UNID. ACAD. DE ENGENHARIA ELÉTRICA,8,Aprovado,301861673,2009.1
11124100,0,2009.1,1105161,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.7,Aprovado,301861673,2009.1
11124100,0,2009.1,1114052,UNID. ACAD. DE ESTATÍSTICA,6.3,Aprovado,301861673,2009.1
11124100,0,2009.1,1105159,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.8,Aprovado,301861673,2009.1
11124100,0,2009.1,1105164,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,301861673,2009.1
11124100,0,2011.1,1105183,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.5,Aprovado,307861778,2011.1
11124100,0,2011.1,1105019,UNID. ACAD. DE ENGENHARIA MECÂNICA,5.2,Aprovado,307861778,2011.1
11124100,0,2011.1,1105021,UNID. ACAD. DE ENGENHARIA MECÂNICA,5.8,Aprovado,307861778,2011.1
11124100,0,2011.1,1105167,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.3,Aprovado,307861778,2011.1
11124100,0,2008.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,298860983,2008.1
11124100,0,2008.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,9,Aprovado,298860983,2008.1
11124100,0,2008.1,1108029,UNID. ACAD. DE FÍSICA,0,Reprovado por Falta,298860983,2008.1
11124100,0,2008.1,1108024,UNID. ACAD. DE FÍSICA,0,Reprovado por Falta,298860983,2008.1
11124100,0,2008.1,1108025,UNID. ACAD. DE FÍSICA,4.5,Reprovado,298860983,2008.1
11124100,0,2008.1,1109010,UNID. ACAD. DE MATEMÁTICA,7.4,Aprovado,298860983,2008.1
11124100,0,2008.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,0,Reprovado por Falta,298860983,2008.1
11124100,0,2009.2,1105162,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,302160962,2009.2
11124100,0,2009.2,1105164,UNID. ACAD. DE ENGENHARIA MECÂNICA,5,Aprovado,302160962,2009.2
11124100,0,2009.2,1113015,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,10,Aprovado,302160962,2009.2
11124100,0,2009.2,1105161,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.2,Aprovado,302160962,2009.2
11124100,0,2009.2,1108025,UNID. ACAD. DE FÍSICA,7.5,Aprovado,302160962,2009.2
11124100,0,2009.2,1108024,UNID. ACAD. DE FÍSICA,7.7,Aprovado,302160962,2009.2
11124100,0,2008.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.7,Aprovado,299161208,2008.2
11124100,0,2008.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.8,Aprovado,299161208,2008.2
11124100,0,2008.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,7.1,Aprovado,299161208,2008.2
11124100,0,2008.2,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,299161208,2008.2
11124100,0,2008.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,299161208,2008.2
11124100,0,2008.2,1109035,UNID. ACAD. DE MATEMÁTICA,0.2,Reprovado,299161208,2008.2
11124100,0,2008.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,0,Reprovado por Falta,299161208,2008.2
11124100,0,2009.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,9.5,Aprovado,301862726,2009.1
11124100,0,2009.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.5,Aprovado,301862726,2009.1
11124100,0,2009.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.7,Aprovado,301862726,2009.1
11124100,0,2009.1,1109035,UNID. ACAD. DE MATEMÁTICA,7.6,Aprovado,301862726,2009.1
11124100,0,2009.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.2,Aprovado,301862726,2009.1
11124100,0,2009.1,1303021,UNID. ACAD. DE ECONOMIA E FINANCAS,9.6,Aprovado,301862726,2009.1
11124100,0,2009.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,7.4,Aprovado,301862726,2009.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,0,Reprovado por Falta,292861778,2006.1
11124100,0,2006.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,292861778,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,292861778,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,292861778,2006.1
11124100,0,2006.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,0,Reprovado por Falta,292861778,2006.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,0,Reprovado por Falta,292861778,2006.1
11124100,0,2006.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,292861778,2006.1
11124100,0,2007.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,4.1,Reprovado,296161055,2007.2
11124100,0,2007.2,1109035,UNID. ACAD. DE MATEMÁTICA,2.9,Reprovado,296161055,2007.2
11124100,0,2007.2,1109050,UNID. ACAD. DE MATEMÁTICA,2,Reprovado,296161055,2007.2
11124100,0,2007.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7,Aprovado,296161055,2007.2
11124100,0,2007.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.5,Aprovado,296161055,2007.2
11124100,0,2007.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.2,Aprovado,296161055,2007.2
11124100,0,2007.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.8,Aprovado,296161055,2007.2
11124100,0,2008.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9,Aprovado,299160956,2008.2
11124100,0,2008.2,1109035,UNID. ACAD. DE MATEMÁTICA,7.4,Aprovado,299160956,2008.2
11124100,0,2008.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5,Aprovado,299160956,2008.2
11124100,0,2008.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9,Aprovado,299160956,2008.2
11124100,0,2008.2,1109050,UNID. ACAD. DE MATEMÁTICA,9.4,Aprovado,299160956,2008.2
11124100,0,2008.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.3,Aprovado,299160956,2008.2
11124100,0,2011.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7.6,Aprovado,307861811,2011.1
11124100,0,2011.1,1108024,UNID. ACAD. DE FÍSICA,7.1,Aprovado,307861811,2011.1
11124100,0,2011.1,1105188,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,307861811,2011.1
11124100,0,2011.1,1108025,UNID. ACAD. DE FÍSICA,3.7,Reprovado,307861811,2011.1
11124100,0,2011.1,1105021,UNID. ACAD. DE ENGENHARIA MECÂNICA,6.2,Aprovado,307861811,2011.1
11124100,0,2011.1,1105186,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.7,Aprovado,307861811,2011.1
11124100,0,2011.1,1105025,UNID. ACAD. DE ENGENHARIA MECÂNICA,8,Aprovado,307861811,2011.1
11124100,0,2007.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7.2,Aprovado,295861880,2007.1
11124100,0,2007.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.8,Aprovado,295861880,2007.1
11124100,0,2007.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,8.7,Aprovado,295861880,2007.1
11124100,0,2007.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,10,Aprovado,295861880,2007.1
11124100,0,2007.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,295861880,2007.1
11124100,0,2008.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.8,Aprovado,298860971,2008.1
11124100,0,2008.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,298860971,2008.1
11124100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,8.7,Aprovado,298860971,2008.1
11124100,0,2008.1,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.5,Aprovado,298860971,2008.1
11124100,0,2008.1,1109050,UNID. ACAD. DE MATEMÁTICA,8.3,Aprovado,298860971,2008.1
11124100,0,2008.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,10,Aprovado,298860971,2008.1
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.3,Aprovado,293162171,2006.2
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.8,Aprovado,293162171,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,293162171,2006.2
11124100,0,2006.2,1109050,UNID. ACAD. DE MATEMÁTICA,5.9,Aprovado,293162171,2006.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,6.9,Aprovado,293162171,2006.2
11124100,0,2006.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5,Aprovado,293162171,2006.2
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,9,Aprovado,293162171,2006.2
11124100,0,2006.2,1105185,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.3,Aprovado,293161823,2006.2
11124100,0,2006.2,1105202,UNID. ACAD. DE ENGENHARIA MECÂNICA,9,Aprovado,293161823,2006.2
11124100,0,2006.2,1105188,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.2,Aprovado,293161823,2006.2
11124100,0,2006.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7.5,Aprovado,293161823,2006.2
11124100,0,2006.2,1105186,UNID. ACAD. DE ENGENHARIA MECÂNICA,1.1,Reprovado,293161823,2006.2
11124100,0,2006.2,1105021,UNID. ACAD. DE ENGENHARIA MECÂNICA,8,Aprovado,293161823,2006.2
11124100,0,2006.2,1105189,UNID. ACAD. DE ENGENHARIA MECÂNICA,8,Aprovado,293161823,2006.2
11124100,0,2009.1,1105161,UNID. ACAD. DE ENGENHARIA MECÂNICA,6,Aprovado,301862951,2009.1
11124100,0,2009.1,1105020,UNID. ACAD. DE ENGENHARIA MECÂNICA,3.3,Reprovado,301862951,2009.1
11124100,0,2009.1,1303021,UNID. ACAD. DE ECONOMIA E FINANCAS,7.7,Aprovado,301862951,2009.1
11124100,0,2009.1,1105159,UNID. ACAD. DE ENGENHARIA MECÂNICA,3.5,Reprovado,301862951,2009.1
11124100,0,2007.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.7,Aprovado,296160785,2007.2
11124100,0,2007.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,0,Reprovado por Falta,296160785,2007.2
11124100,0,2007.2,1303021,UNID. ACAD. DE ECONOMIA E FINANCAS,0,Reprovado por Falta,296160785,2007.2
11124100,0,2007.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.5,Aprovado,296160785,2007.2
11124100,0,2007.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.5,Aprovado,296160785,2007.2
11124100,0,2007.2,1109050,UNID. ACAD. DE MATEMÁTICA,4.1,Reprovado,296160785,2007.2
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.3,Aprovado,293162114,2006.2
11124100,0,2006.2,1303021,UNID. ACAD. DE ECONOMIA E FINANCAS,7.5,Aprovado,293162114,2006.2
11124100,0,2006.2,1105167,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.2,Aprovado,293162114,2006.2
11124100,0,2006.2,1105163,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.8,Aprovado,293162114,2006.2
11124100,0,2006.2,1105020,UNID. ACAD. DE ENGENHARIA MECÂNICA,5.1,Aprovado,293162114,2006.2
11124100,0,2006.2,1105021,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,293162114,2006.2
11124100,0,2006.2,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,293162096,2006.2
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,293162096,2006.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,293162096,2006.2
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,293162096,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.6,Aprovado,293162096,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,0,Reprovado por Falta,293162096,2006.2
11124100,0,2010.2,1109053,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,305161571,2010.2
11124100,0,2010.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.2,Aprovado,305161571,2010.2
11124100,0,2010.2,1109035,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,305161571,2010.2
11124100,0,2010.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,0,Reprovado por Falta,305161571,2010.2
11124100,0,2009.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.3,Aprovado,302161508,2009.2
11124100,0,2009.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.2,Aprovado,302161508,2009.2
11124100,0,2009.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,8.2,Aprovado,302161508,2009.2
11124100,0,2009.2,1109050,UNID. ACAD. DE MATEMÁTICA,6.6,Aprovado,302161508,2009.2
11124100,0,2009.2,1109035,UNID. ACAD. DE MATEMÁTICA,8.4,Aprovado,302161508,2009.2
11124100,0,2009.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9,Aprovado,302161508,2009.2
11124100,0,2010.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8,Aprovado,304862870,2010.1
11124100,0,2010.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.7,Aprovado,304862870,2010.1
11124100,0,2010.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,4,Reprovado,304862870,2010.1
11124100,0,2010.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.5,Aprovado,304862870,2010.1
11124100,0,2010.1,1109050,UNID. ACAD. DE MATEMÁTICA,3.8,Reprovado,304862870,2010.1
11124100,0,2010.1,1109035,UNID. ACAD. DE MATEMÁTICA,3.8,Reprovado,304862870,2010.1
11124100,0,2010.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9,Aprovado,304862870,2010.1
11124100,0,2006.1,1105319,UNID. ACAD. DE ENGENHARIA MECÂNICA,NA,Trancado,292861814,2006.1
11124100,0,2006.1,1307011,UNID. ACAD. DE LETRAS,0,Reprovado por Falta,292861814,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,292861814,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,292861814,2006.1
11124100,0,2010.1,1307011,UNID. ACAD. DE LETRAS,7,Aprovado,304861757,2010.1
11124100,0,2010.1,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5,Aprovado,304861757,2010.1
11124100,0,2007.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9,Aprovado,296161112,2007.2
11124100,0,2007.2,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.4,Aprovado,296161112,2007.2
11124100,0,2007.2,1109050,UNID. ACAD. DE MATEMÁTICA,5.8,Aprovado,296161112,2007.2
11124100,0,2007.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5,Aprovado,296161112,2007.2
11124100,0,2007.2,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,7.7,Aprovado,296161112,2007.2
11124100,0,2007.2,1109035,UNID. ACAD. DE MATEMÁTICA,7.3,Aprovado,296161112,2007.2
11124100,0,2007.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,10,Aprovado,296161112,2007.2
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,NA,Trancado,292862645,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,3.2,Reprovado,292862645,2006.1
11124100,0,2006.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7,Aprovado,292862645,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,292862645,2006.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.8,Aprovado,292862645,2006.1
11124100,0,2006.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,7.4,Aprovado,292862645,2006.1
11124100,0,2009.1,1108028,UNID. ACAD. DE FÍSICA,8.8,Aprovado,301860179,2009.1
11124100,0,2009.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.9,Aprovado,301860179,2009.1
11124100,0,2009.1,1108031,UNID. ACAD. DE FÍSICA,7,Aprovado,301860179,2009.1
11124100,0,2009.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.5,Aprovado,301860179,2009.1
11124100,0,2009.1,1303021,UNID. ACAD. DE ECONOMIA E FINANCAS,9.4,Aprovado,301860179,2009.1
11124100,0,2009.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.8,Aprovado,301860179,2009.1
11124100,0,2009.1,1105160,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.2,Aprovado,301860179,2009.1
11124100,0,2007.1,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5,Aprovado,295860950,2007.1
11124100,0,2007.1,1105165,UNID. ACAD. DE ENGENHARIA MECÂNICA,5.1,Aprovado,295860950,2007.1
11124100,0,2007.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,295860950,2007.1
11124100,0,2007.1,1105159,UNID. ACAD. DE ENGENHARIA MECÂNICA,5,Aprovado,295860950,2007.1
11124100,0,2007.1,1108029,UNID. ACAD. DE FÍSICA,6.5,Aprovado,295860950,2007.1
11124100,0,2007.1,1109010,UNID. ACAD. DE MATEMÁTICA,NA,Trancado,295860950,2007.1
11124100,0,2009.1,1105183,UNID. ACAD. DE ENGENHARIA MECÂNICA,6.2,Aprovado,301861745,2009.1
11124100,0,2009.1,1105169,UNID. ACAD. DE ENGENHARIA MECÂNICA,6.5,Aprovado,301861745,2009.1
11124100,0,2009.1,1404026,UNID. ACAD. DE ENGENHARIA ELÉTRICA,7,Aprovado,301861745,2009.1
11124100,0,2010.2,1109050,UNID. ACAD. DE MATEMÁTICA,7.3,Aprovado,305161211,2010.2
11124100,0,2010.2,1109035,UNID. ACAD. DE MATEMÁTICA,7.4,Aprovado,305161211,2010.2
11124100,0,2010.2,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,7.6,Aprovado,305161211,2010.2
11124100,0,2010.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.7,Aprovado,305161211,2010.2
11124100,0,2010.2,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.2,Aprovado,305161211,2010.2
11124100,0,2010.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.5,Aprovado,305161211,2010.2
11124100,0,2007.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.2,Aprovado,295860884,2007.1
11124100,0,2007.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,295860884,2007.1
11124100,0,2007.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.3,Aprovado,295860884,2007.1
11124100,0,2007.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.5,Aprovado,295860884,2007.1
11124100,0,2007.1,1109050,UNID. ACAD. DE MATEMÁTICA,10,Aprovado,295860884,2007.1
11124100,0,2007.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5.5,Aprovado,295860884,2007.1
11124100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,9.4,Aprovado,295860884,2007.1
11124100,1,2009.2,1105183,UNID. ACAD. DE ENGENHARIA MECÂNICA,6.3,Aprovado,302161439,2009.2
