CURSO,COD_EVASAO,PERIODO,CODIGO,DEPARTAMENTO,MEDIA,SITUACAO,MATRICULA,PERIODO_INGRESSO
11124100,1,2009.2,1105020,UNID. ACAD. DE ENGENHARIA MECÂNICA,5,Aprovado,302161439,2009.2
11124100,1,2009.2,1105013,UNID. ACAD. DE ENGENHARIA MECÂNICA,3.8,Reprovado,302161439,2009.2
11124100,1,2009.2,1105025,UNID. ACAD. DE ENGENHARIA MECÂNICA,5,Aprovado,302161439,2009.2
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,7.9,Aprovado,292861757,2006.1
11124100,0,2006.1,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7.5,Aprovado,292861757,2006.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,2.4,Reprovado,292861757,2006.1
11124100,0,2006.1,1303021,UNID. ACAD. DE ECONOMIA E FINANCAS,7.2,Aprovado,292861757,2006.1
11124100,0,2006.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,NA,Trancado,292861757,2006.1
11124100,0,2006.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,292861757,2006.1
11124100,0,2009.1,1108025,UNID. ACAD. DE FÍSICA,4,Reprovado,301861670,2009.1
11124100,0,2009.1,1105159,UNID. ACAD. DE ENGENHARIA MECÂNICA,0,Reprovado por Falta,301861670,2009.1
11124100,0,2009.1,1108029,UNID. ACAD. DE FÍSICA,5.7,Aprovado,301861670,2009.1
11124100,0,2009.1,1108024,UNID. ACAD. DE FÍSICA,6.1,Aprovado,301861670,2009.1
11124100,0,2009.1,1109010,UNID. ACAD. DE MATEMÁTICA,5,Aprovado,301861670,2009.1
11124100,0,2009.1,1108030,UNID. ACAD. DE FÍSICA,8.2,Aprovado,301861670,2009.1
11124100,1,2008.2,1105189,UNID. ACAD. DE ENGENHARIA MECÂNICA,8,Aprovado,299160695,2008.2
11124100,1,2008.2,1105017,UNID. ACAD. DE ENGENHARIA MECÂNICA,0,Trancado,299160695,2008.2
11124100,1,2008.2,1114052,UNID. ACAD. DE ESTATÍSTICA,7,Aprovado,299160695,2008.2
11124100,1,2008.2,1105013,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.5,Aprovado,299160695,2008.2
11124100,1,2008.2,1105202,UNID. ACAD. DE ENGENHARIA MECÂNICA,9,Aprovado,299160695,2008.2
11124100,1,2008.2,1105145,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.5,Aprovado,299160695,2008.2
11124100,0,2006.2,1109050,UNID. ACAD. DE MATEMÁTICA,3.6,Reprovado,293162099,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,6.8,Aprovado,293162099,2006.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,2.9,Reprovado,293162099,2006.2
11124100,0,2006.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7,Aprovado,293162099,2006.2
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,293162099,2006.2
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9,Aprovado,293162099,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,293162099,2006.2
11124100,0,2007.1,1109050,UNID. ACAD. DE MATEMÁTICA,7.9,Aprovado,295861772,2007.1
11124100,0,2007.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9,Aprovado,295861772,2007.1
11124100,0,2007.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.8,Aprovado,295861772,2007.1
11124100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,8.2,Aprovado,295861772,2007.1
11124100,0,2007.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8,Aprovado,295861772,2007.1
11124100,0,2007.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,10,Aprovado,295861772,2007.1
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9,Aprovado,293161880,2006.2
11124100,0,2006.2,1109050,UNID. ACAD. DE MATEMÁTICA,7.5,Aprovado,293161880,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.7,Aprovado,293161880,2006.2
11124100,0,2006.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,8.7,Aprovado,293161880,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,293161880,2006.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,9.6,Aprovado,293161880,2006.2
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,9,Aprovado,293161880,2006.2
11124100,0,2008.2,1105017,UNID. ACAD. DE ENGENHARIA MECÂNICA,0,Reprovado por Falta,299160929,2008.2
11124100,0,2008.2,1108025,UNID. ACAD. DE FÍSICA,7,Aprovado,299160929,2008.2
11124100,0,2008.2,1105161,UNID. ACAD. DE ENGENHARIA MECÂNICA,6.7,Aprovado,299160929,2008.2
11124100,0,2008.2,1105162,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.3,Aprovado,299160929,2008.2
11124100,0,2010.2,1107233,UNID. ACAD. DE ENGENHARIA QUÍMICA,7.6,Aprovado,305161232,2010.2
11124100,0,2010.2,1105166,UNID. ACAD. DE ENGENHARIA MECÂNICA,5.6,Aprovado,305161232,2010.2
11124100,0,2010.2,1105170,UNID. ACAD. DE ENGENHARIA MECÂNICA,6.1,Aprovado,305161232,2010.2
11124100,0,2010.2,1503048,UNID. ACAD. DE ENGENHARIA CIVIL,5.7,Aprovado,305161232,2010.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,1.8,Reprovado,293162123,2006.2
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.2,Aprovado,293162123,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.8,Aprovado,293162123,2006.2
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,293162123,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,4.7,Reprovado,293162123,2006.2
11124100,0,2006.2,1109050,UNID. ACAD. DE MATEMÁTICA,3.8,Reprovado,293162123,2006.2
11124100,0,2010.2,1105019,UNID. ACAD. DE ENGENHARIA MECÂNICA,5.6,Aprovado,305161850,2010.2
11124100,0,2010.2,1108025,UNID. ACAD. DE FÍSICA,7.5,Aprovado,305161850,2010.2
11124100,0,2010.2,1105162,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.3,Aprovado,305161850,2010.2
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,292862750,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,292862750,2006.1
11124100,0,2006.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,0,Reprovado por Falta,292862750,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,0,Reprovado por Falta,292862750,2006.1
11124100,0,2006.1,1303021,UNID. ACAD. DE ECONOMIA E FINANCAS,0,Reprovado por Falta,292862750,2006.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,0,Reprovado por Falta,292862750,2006.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.2,Aprovado,292861763,2006.1
11124100,0,2006.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,NA,Trancado,292861763,2006.1
11124100,0,2006.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.5,Aprovado,292861763,2006.1
11124100,0,2006.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.1,Aprovado,292861763,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,7.8,Aprovado,292861763,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,9,Aprovado,292861763,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.1,Aprovado,292861763,2006.1
11124100,0,2006.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.3,Aprovado,292861754,2006.1
11124100,0,2006.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7.1,Aprovado,292861754,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,292861754,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,5,Aprovado,292861754,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,7.4,Aprovado,292861754,2006.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8,Aprovado,292861754,2006.1
11124100,0,2006.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7,Aprovado,292861754,2006.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.5,Aprovado,292861766,2006.1
11124100,0,2006.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7.9,Aprovado,292861766,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,6.1,Aprovado,292861766,2006.1
11124100,0,2006.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,292861766,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.1,Aprovado,292861766,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,6.7,Aprovado,292861766,2006.1
11124100,0,2006.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9,Aprovado,292861766,2006.1
11124100,0,2010.2,1105019,UNID. ACAD. DE ENGENHARIA MECÂNICA,5.7,Aprovado,305161595,2010.2
11124100,0,2010.2,1113015,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.2,Aprovado,305161595,2010.2
11124100,0,2010.2,1109051,UNID. ACAD. DE MATEMÁTICA,7.6,Aprovado,305161595,2010.2
11124100,0,2010.2,1105170,UNID. ACAD. DE ENGENHARIA MECÂNICA,6.5,Aprovado,305161595,2010.2
11124100,0,2010.2,1108023,UNID. ACAD. DE FÍSICA,6.8,Aprovado,305161595,2010.2
11124100,0,2010.2,1108028,UNID. ACAD. DE FÍSICA,7.2,Aprovado,305161595,2010.2
11124100,1,2007.1,1105145,UNID. ACAD. DE ENGENHARIA MECÂNICA,0,Reprovado por Falta,295860863,2007.1
11124100,1,2007.1,1105017,UNID. ACAD. DE ENGENHARIA MECÂNICA,0,Reprovado por Falta,295860863,2007.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,292861790,2006.1
11124100,0,2006.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,292861790,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,5.4,Aprovado,292861790,2006.1
11124100,0,2006.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,8.5,Aprovado,292861790,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,7.5,Aprovado,292861790,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,1.3,Reprovado,292861790,2006.1
11124100,0,2010.1,1109050,UNID. ACAD. DE MATEMÁTICA,2,Reprovado,304863089,2010.1
11124100,0,2010.1,1109035,UNID. ACAD. DE MATEMÁTICA,5.1,Aprovado,304863089,2010.1
11124100,0,2010.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,304863089,2010.1
11124100,0,2010.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,7.3,Aprovado,304863089,2010.1
11124100,0,2010.1,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.5,Aprovado,304863089,2010.1
11124100,0,2010.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,3.5,Reprovado,304863089,2010.1
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,293162120,2006.2
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8,Aprovado,293162120,2006.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,5.4,Aprovado,293162120,2006.2
11124100,0,2006.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,0,Reprovado por Falta,293162120,2006.2
11124100,0,2006.2,1109050,UNID. ACAD. DE MATEMÁTICA,4,Reprovado,293162120,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,7,Aprovado,293162120,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.5,Aprovado,293162120,2006.2
11124100,0,2011.1,1114052,UNID. ACAD. DE ESTATÍSTICA,7.3,Aprovado,307860239,2011.1
11124100,0,2011.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.1,Aprovado,307860239,2011.1
11124100,0,2011.1,1105161,UNID. ACAD. DE ENGENHARIA MECÂNICA,0,Reprovado por Falta,307860239,2011.1
11124100,0,2011.1,1503048,UNID. ACAD. DE ENGENHARIA CIVIL,6.5,Aprovado,307860239,2011.1
11124100,0,2011.1,1105159,UNID. ACAD. DE ENGENHARIA MECÂNICA,0,Reprovado por Falta,307860239,2011.1
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,293161886,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,293161886,2006.2
11124100,0,2006.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7.9,Aprovado,293161886,2006.2
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,10,Aprovado,293161886,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.9,Aprovado,293161886,2006.2
11124100,1,2007.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,0,Reprovado por Falta,296160713,2007.2
11124100,1,2007.2,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,296160713,2007.2
11124100,1,2007.2,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,296160713,2007.2
11124100,1,2007.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,296160713,2007.2
11124100,1,2007.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,0,Reprovado por Falta,296160713,2007.2
11124100,1,2007.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,296160713,2007.2
11124100,1,2007.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,0,Reprovado por Falta,296160713,2007.2
11124100,0,2007.2,1303021,UNID. ACAD. DE ECONOMIA E FINANCAS,7,Aprovado,296161007,2007.2
11124100,0,2007.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.5,Aprovado,296161007,2007.2
11124100,0,2007.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.4,Aprovado,296161007,2007.2
11124100,0,2007.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7,Aprovado,296161007,2007.2
11124100,0,2007.2,1109035,UNID. ACAD. DE MATEMÁTICA,8.5,Aprovado,296161007,2007.2
11124100,0,2007.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.5,Aprovado,296161007,2007.2
11124100,0,2007.2,1109050,UNID. ACAD. DE MATEMÁTICA,7.9,Aprovado,296161007,2007.2
11124100,0,2008.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9,Aprovado,299160926,2008.2
11124100,0,2008.2,1109050,UNID. ACAD. DE MATEMÁTICA,5.3,Aprovado,299160926,2008.2
11124100,0,2008.2,1109035,UNID. ACAD. DE MATEMÁTICA,8.2,Aprovado,299160926,2008.2
11124100,0,2008.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,6,Aprovado,299160926,2008.2
11124100,0,2008.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.7,Aprovado,299160926,2008.2
11124100,0,2008.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.2,Aprovado,299160926,2008.2
11124100,0,2007.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5.1,Aprovado,296160734,2007.2
11124100,0,2007.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.3,Aprovado,296160734,2007.2
11124100,0,2007.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.5,Aprovado,296160734,2007.2
11124100,0,2007.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7,Aprovado,296160734,2007.2
11124100,0,2009.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,4.5,Reprovado,301861721,2009.1
11124100,0,2009.1,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,301861721,2009.1
11124100,0,2009.1,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,301861721,2009.1
11124100,0,2009.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.6,Aprovado,301861721,2009.1
11124100,0,2009.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,9,Aprovado,301861721,2009.1
11124100,0,2009.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.7,Aprovado,301861721,2009.1
11124100,0,2009.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,6.7,Aprovado,301861721,2009.1
11124100,0,2006.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,292862627,2006.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8,Aprovado,292862627,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,0,Reprovado por Falta,292862627,2006.1
11124100,0,2006.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,292862627,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,NA,Trancado,292862627,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,292862627,2006.1
11124100,0,2007.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.3,Aprovado,295860917,2007.1
11124100,0,2007.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,7.4,Aprovado,295860917,2007.1
11124100,0,2007.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,295860917,2007.1
11124100,0,2007.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5.8,Aprovado,295860917,2007.1
11124100,0,2007.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.8,Aprovado,295860917,2007.1
11124100,0,2007.1,1109050,UNID. ACAD. DE MATEMÁTICA,5,Aprovado,295860917,2007.1
11124100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,5,Aprovado,295860917,2007.1
11124100,0,2009.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.6,Aprovado,301861700,2009.1
11124100,0,2009.1,1109050,UNID. ACAD. DE MATEMÁTICA,5,Aprovado,301861700,2009.1
11124100,0,2009.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7.5,Aprovado,301861700,2009.1
11124100,0,2009.1,1109035,UNID. ACAD. DE MATEMÁTICA,5,Aprovado,301861700,2009.1
11124100,0,2009.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,6.5,Aprovado,301861700,2009.1
11124100,0,2009.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8,Aprovado,301861700,2009.1
11124100,0,2009.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.3,Aprovado,301861700,2009.1
11124100,0,2009.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.8,Aprovado,301861700,2009.1
11124100,0,2007.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.8,Aprovado,295860938,2007.1
11124100,0,2007.1,1109050,UNID. ACAD. DE MATEMÁTICA,8.7,Aprovado,295860938,2007.1
11124100,0,2007.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,295860938,2007.1
11124100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,295860938,2007.1
11124100,0,2007.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.4,Aprovado,295860938,2007.1
11124100,0,2007.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.6,Aprovado,295860938,2007.1
11124100,0,2007.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7.4,Aprovado,295860938,2007.1
11124100,0,2006.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.2,Aprovado,292862642,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.3,Aprovado,292862642,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,5.4,Aprovado,292862642,2006.1
11124100,0,2009.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.2,Aprovado,301860266,2009.1
11124100,0,2009.1,1109053,UNID. ACAD. DE MATEMÁTICA,8.7,Aprovado,301860266,2009.1
11124100,0,2009.1,1109049,UNID. ACAD. DE MATEMÁTICA,6.5,Aprovado,301860266,2009.1
11124100,0,2009.1,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9.2,Aprovado,301860266,2009.1
11124100,0,2009.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,9.4,Aprovado,301860266,2009.1
11124100,0,2009.1,1105158,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.2,Aprovado,301860266,2009.1
11124100,0,2009.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.9,Aprovado,301860266,2009.1
11124100,0,2006.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,NA,Trancado,292861811,2006.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,NA,Trancado,292861811,2006.1
11124100,0,2006.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,NA,Trancado,292861811,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,NA,Trancado,292861811,2006.1
11124100,0,2006.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,NA,Trancado,292861811,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,NA,Trancado,292861811,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,NA,Trancado,292861811,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,6.2,Aprovado,292861772,2006.1
11124100,0,2006.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,9.9,Aprovado,292861772,2006.1
