CURSO,COD_EVASAO,PERIODO,CODIGO,DEPARTAMENTO,MEDIA,SITUACAO,MATRICULA,PERIODO_INGRESSO
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8,Aprovado,292861772,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.2,Aprovado,292861772,2006.1
11124100,0,2006.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.3,Aprovado,292861772,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,8,Aprovado,292861772,2006.1
11124100,0,2009.1,1105159,UNID. ACAD. DE ENGENHARIA MECÂNICA,3.2,Reprovado,301862927,2009.1
11124100,0,2009.1,1404026,UNID. ACAD. DE ENGENHARIA ELÉTRICA,7.5,Aprovado,301862927,2009.1
11124100,0,2009.1,1105161,UNID. ACAD. DE ENGENHARIA MECÂNICA,4,Reprovado,301862927,2009.1
11124100,0,2009.1,1105164,UNID. ACAD. DE ENGENHARIA MECÂNICA,6,Aprovado,301862927,2009.1
11124100,0,2009.1,1105182,UNID. ACAD. DE ENGENHARIA MECÂNICA,5,Aprovado,301862927,2009.1
11124100,0,2009.1,1105154,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.7,Aprovado,301862927,2009.1
11124100,0,2010.1,1105019,UNID. ACAD. DE ENGENHARIA MECÂNICA,6.3,Aprovado,304980797,2010.1
11124100,0,2010.1,1105166,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.3,Aprovado,304980797,2010.1
11124100,0,2010.1,1105013,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,304980797,2010.1
11124100,0,2010.1,1105183,UNID. ACAD. DE ENGENHARIA MECÂNICA,5.5,Aprovado,304980797,2010.1
11124100,0,2010.1,1105020,UNID. ACAD. DE ENGENHARIA MECÂNICA,5.5,Aprovado,304980797,2010.1
11124100,0,2010.1,1105167,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.8,Aprovado,304980797,2010.1
11124100,0,2008.1,1105169,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,298861037,2008.1
11124100,0,2008.1,1105146,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.3,Aprovado,298861037,2008.1
11124100,0,2008.1,1108025,UNID. ACAD. DE FÍSICA,5.4,Aprovado,298861037,2008.1
11124100,0,2008.1,1105162,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.4,Aprovado,298861037,2008.1
11124100,0,2008.1,1105183,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.1,Aprovado,298861037,2008.1
11124100,0,2008.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,8,Aprovado,298861037,2008.1
11124100,0,2007.2,1109050,UNID. ACAD. DE MATEMÁTICA,9.2,Aprovado,296161019,2007.2
11124100,0,2007.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,10,Aprovado,296161019,2007.2
11124100,0,2007.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.5,Aprovado,296161019,2007.2
11124100,0,2007.2,1109035,UNID. ACAD. DE MATEMÁTICA,9.3,Aprovado,296161019,2007.2
11124100,0,2007.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.7,Aprovado,296161019,2007.2
11124100,0,2007.2,1303021,UNID. ACAD. DE ECONOMIA E FINANCAS,9.5,Aprovado,296161019,2007.2
11124100,0,2007.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.5,Aprovado,296161019,2007.2
11124100,0,2006.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,8.6,Aprovado,293162102,2006.2
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.8,Aprovado,293162102,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.8,Aprovado,293162102,2006.2
11124100,0,2006.2,1109050,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,293162102,2006.2
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.8,Aprovado,293162102,2006.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,7.9,Aprovado,293162102,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.5,Aprovado,293162102,2006.2
11124100,0,2008.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.6,Aprovado,299161139,2008.2
11124100,0,2008.2,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,9,Aprovado,299161139,2008.2
11124100,0,2008.2,1105158,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8,Aprovado,299161139,2008.2
11124100,0,2008.2,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,7.2,Aprovado,299161139,2008.2
11124100,0,2008.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,6,Aprovado,299161139,2008.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,10,Aprovado,293161853,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.8,Aprovado,293161853,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,293161853,2006.2
11124100,0,2006.2,1109050,UNID. ACAD. DE MATEMÁTICA,8.1,Aprovado,293161853,2006.2
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,10,Aprovado,293161853,2006.2
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.4,Aprovado,293161853,2006.2
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,9.2,Aprovado,293161910,2006.2
11124100,0,2006.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,8,Aprovado,293161910,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,293161910,2006.2
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.2,Aprovado,293161910,2006.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,1.3,Reprovado,293161910,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,7.3,Aprovado,293161910,2006.2
11124100,0,2009.2,1105024,UNID. ACAD. DE ENGENHARIA MECÂNICA,5.3,Aprovado,302160938,2009.2
11124100,0,2009.2,1109051,UNID. ACAD. DE MATEMÁTICA,3.2,Reprovado,302160938,2009.2
11124100,0,2009.2,1114052,UNID. ACAD. DE ESTATÍSTICA,3.5,Reprovado,302160938,2009.2
11124100,0,2009.2,1109049,UNID. ACAD. DE MATEMÁTICA,5.6,Aprovado,302160938,2009.2
11124100,0,2009.2,1108028,UNID. ACAD. DE FÍSICA,3.8,Reprovado,302160938,2009.2
11124100,0,2011.1,1105187,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,307980515,2011.1
11124100,0,2011.1,1105162,UNID. ACAD. DE ENGENHARIA MECÂNICA,6,Aprovado,307980515,2011.1
11124100,0,2011.1,1105161,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.6,Aprovado,307980515,2011.1
11124100,0,2011.1,1105024,UNID. ACAD. DE ENGENHARIA MECÂNICA,8,Aprovado,307980515,2011.1
11124100,0,2011.1,1109010,UNID. ACAD. DE MATEMÁTICA,6.9,Aprovado,307980515,2011.1
11124100,0,2011.1,1114052,UNID. ACAD. DE ESTATÍSTICA,8.6,Aprovado,307980515,2011.1
11124100,0,2006.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,3.1,Reprovado,293162165,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.9,Aprovado,293162165,2006.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,6.2,Aprovado,293162165,2006.2
11124100,0,2006.2,1109050,UNID. ACAD. DE MATEMÁTICA,8.2,Aprovado,293162165,2006.2
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9,Aprovado,293162165,2006.2
11124100,0,2006.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,292861748,2006.1
11124100,0,2006.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.5,Aprovado,292861748,2006.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,292861748,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,6.6,Aprovado,292861748,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,7.2,Aprovado,292861748,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.2,Aprovado,292861748,2006.1
11124100,0,2007.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,10,Aprovado,295860890,2007.1
11124100,0,2007.1,1109050,UNID. ACAD. DE MATEMÁTICA,9,Aprovado,295860890,2007.1
11124100,0,2007.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,10,Aprovado,295860890,2007.1
11124100,0,2007.1,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.3,Aprovado,295860890,2007.1
11124100,0,2007.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,10,Aprovado,295860890,2007.1
11124100,0,2007.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.5,Aprovado,295860890,2007.1
11124100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,8.7,Aprovado,295860890,2007.1
11124100,0,2006.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,3.6,Reprovado,293162090,2006.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,6.5,Aprovado,293162090,2006.2
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,293162090,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.7,Aprovado,293162090,2006.2
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.4,Aprovado,293162090,2006.2
11124100,0,2008.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,298861829,2008.1
11124100,0,2008.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7,Aprovado,298861829,2008.1
11124100,0,2008.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,10,Aprovado,298861052,2008.1
11124100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,8.2,Aprovado,298861052,2008.1
11124100,0,2008.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,298861052,2008.1
11124100,0,2008.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,9.5,Aprovado,298861052,2008.1
11124100,0,2008.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.7,Aprovado,298861052,2008.1
11124100,0,2008.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,298861052,2008.1
11124100,0,2008.1,1109050,UNID. ACAD. DE MATEMÁTICA,7.8,Aprovado,298861052,2008.1
11124100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,8.2,Aprovado,298861043,2008.1
11124100,0,2008.1,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8,Aprovado,298861043,2008.1
11124100,0,2008.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,10,Aprovado,298861043,2008.1
11124100,0,2008.1,1109050,UNID. ACAD. DE MATEMÁTICA,7.5,Aprovado,298861043,2008.1
11124100,0,2008.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.2,Aprovado,298861043,2008.1
11124100,0,2008.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.2,Aprovado,298861043,2008.1
11124100,0,2006.2,1109050,UNID. ACAD. DE MATEMÁTICA,3.3,Reprovado,293161904,2006.2
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,293161904,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,293161904,2006.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,0.7,Reprovado,293161904,2006.2
11124100,0,2006.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,0,Reprovado por Falta,293161904,2006.2
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,3.5,Reprovado,293161904,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,0,Reprovado por Falta,293161904,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.4,Aprovado,293162093,2006.2
11124100,1,2007.2,1109035,UNID. ACAD. DE MATEMÁTICA,NA,Trancado,296161013,2007.2
11124100,1,2007.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,NA,Trancado,296161013,2007.2
11124100,1,2007.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,NA,Trancado,296161013,2007.2
11124100,1,2007.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,NA,Trancado,296161013,2007.2
11124100,1,2007.2,1109050,UNID. ACAD. DE MATEMÁTICA,NA,Trancado,296161013,2007.2
11124100,1,2007.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,NA,Trancado,296161013,2007.2
11124100,1,2007.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,NA,Trancado,296161013,2007.2
11124100,0,2008.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,0,Reprovado por Falta,298861016,2008.1
11124100,0,2008.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,298861016,2008.1
11124100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,298861016,2008.1
11124100,0,2008.1,1109050,UNID. ACAD. DE MATEMÁTICA,3.5,Reprovado,298861016,2008.1
11124100,0,2008.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.2,Aprovado,298861016,2008.1
11124100,0,2008.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9,Aprovado,298861016,2008.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,NA,Trancado,292862636,2006.1
11124100,0,2006.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.2,Aprovado,292862636,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,10,Aprovado,292862636,2006.1
11124100,0,2006.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,NA,Trancado,292862636,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,8,Aprovado,292862636,2006.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,NA,Trancado,292862636,2006.1
11124100,0,2006.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9,Aprovado,292862636,2006.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.5,Aprovado,292861769,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,7.1,Aprovado,292861769,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,10,Aprovado,292861769,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,6.8,Aprovado,292861769,2006.1
11124100,0,2006.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,9.4,Aprovado,292861769,2006.1
11124100,0,2006.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.7,Aprovado,292861769,2006.1
11124100,0,2006.2,1109050,UNID. ACAD. DE MATEMÁTICA,6.6,Aprovado,293161862,2006.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,3.2,Reprovado,293161862,2006.2
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9,Aprovado,293161862,2006.2
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.5,Aprovado,293161862,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,293161862,2006.2
11124100,0,2006.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7.3,Aprovado,293161862,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.6,Aprovado,293161862,2006.2
11124100,1,2007.2,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,296160725,2007.2
11124100,1,2007.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,0,Reprovado por Falta,296160725,2007.2
11124100,1,2007.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,0,Reprovado por Falta,296160725,2007.2
11124100,1,2007.2,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,296160725,2007.2
11124100,0,2008.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,298861031,2008.1
11124100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,8.5,Aprovado,298861031,2008.1
11124100,0,2008.1,1109050,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,298861031,2008.1
11124100,0,2008.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.7,Aprovado,298861031,2008.1
11124100,0,2008.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.2,Aprovado,298861031,2008.1
11124100,0,2008.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,8.2,Aprovado,298861031,2008.1
11124100,0,2008.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,10,Aprovado,298861031,2008.1
11124100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,9.1,Aprovado,295860920,2007.1
11124100,0,2007.1,1109050,UNID. ACAD. DE MATEMÁTICA,9.4,Aprovado,295860920,2007.1
11124100,0,2007.1,1109050,UNID. ACAD. DE MATEMÁTICA,8.2,Aprovado,295860893,2007.1
11124100,0,2007.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.3,Aprovado,295860893,2007.1
11124100,0,2007.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,10,Aprovado,295860893,2007.1
11124100,0,2007.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.3,Aprovado,295860893,2007.1
11124100,0,2007.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.3,Aprovado,295860893,2007.1
11124100,0,2007.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7.5,Aprovado,295860893,2007.1
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,0,Reprovado por Falta,293162126,2006.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,293162126,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,293162126,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,0,Reprovado por Falta,293162126,2006.2
11124100,0,2006.2,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,293162126,2006.2
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,293162126,2006.2
11124100,0,2007.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9,Aprovado,295860872,2007.1
11124100,0,2007.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.8,Aprovado,295860872,2007.1
11124100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,7.3,Aprovado,295860872,2007.1
11124100,0,2007.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.3,Aprovado,295860872,2007.1
11124100,0,2007.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.5,Aprovado,295860872,2007.1
11124100,0,2007.1,1109050,UNID. ACAD. DE MATEMÁTICA,9.2,Aprovado,295860872,2007.1
11124100,0,2007.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7.1,Aprovado,295860872,2007.1
11124100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,6.4,Aprovado,295860875,2007.1
11124100,0,2007.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5.3,Aprovado,295860875,2007.1
11124100,0,2007.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.9,Aprovado,295860875,2007.1
11124100,0,2007.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.3,Aprovado,295860875,2007.1
11124100,0,2007.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.5,Aprovado,295860875,2007.1
11124100,0,2007.1,1109050,UNID. ACAD. DE MATEMÁTICA,7.1,Aprovado,295860875,2007.1
11124100,0,2007.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.2,Aprovado,295860875,2007.1
11124100,0,2008.2,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,7.8,Aprovado,299160962,2008.2
11124100,0,2008.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7,Aprovado,299160962,2008.2
11124100,0,2008.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,7.1,Aprovado,299160962,2008.2
11124100,0,2008.2,1109035,UNID. ACAD. DE MATEMÁTICA,9,Aprovado,299160962,2008.2
11124100,0,2008.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.2,Aprovado,299160962,2008.2
11124100,0,2008.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,299160962,2008.2
11124100,0,2008.2,1109050,UNID. ACAD. DE MATEMÁTICA,8.4,Aprovado,299160962,2008.2
11124100,0,2007.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.5,Aprovado,296161049,2007.2
11124100,0,2007.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,6,Aprovado,296161049,2007.2
11124100,0,2007.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,10,Aprovado,296161049,2007.2
11124100,0,2007.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,296161049,2007.2
11124100,0,2007.2,1109050,UNID. ACAD. DE MATEMÁTICA,1.9,Reprovado,296161049,2007.2
11124100,0,2007.2,1109035,UNID. ACAD. DE MATEMÁTICA,6.4,Aprovado,296161049,2007.2
11124100,0,2007.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.5,Aprovado,296161049,2007.2
11124100,0,2008.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.7,Aprovado,299160662,2008.2
11124100,0,2008.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.6,Aprovado,299160662,2008.2
11124100,0,2008.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8,Aprovado,299160662,2008.2
11124100,0,2008.2,1109035,UNID. ACAD. DE MATEMÁTICA,8,Aprovado,299160662,2008.2
11124100,0,2008.2,1109050,UNID. ACAD. DE MATEMÁTICA,8.3,Aprovado,299160662,2008.2
11124100,0,2008.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5.7,Aprovado,299160662,2008.2
