CURSO,COD_EVASAO,PERIODO,CODIGO,DEPARTAMENTO,MEDIA,SITUACAO,MATRICULA,PERIODO_INGRESSO
11124100,0,2008.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.3,Aprovado,299160662,2008.2
11124100,0,2007.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,NA,Trancado,295861775,2007.1
11124100,0,2007.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,NA,Trancado,295861775,2007.1
11124100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,NA,Trancado,295861775,2007.1
11124100,0,2007.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,NA,Trancado,295861775,2007.1
11124100,0,2007.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,NA,Trancado,295861775,2007.1
11124100,0,2007.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,NA,Trancado,295861775,2007.1
11124100,0,2007.1,1109050,UNID. ACAD. DE MATEMÁTICA,NA,Trancado,295861775,2007.1
11124100,1,2010.2,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,305161127,2010.2
11124100,1,2010.2,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,305161127,2010.2
11124100,1,2010.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,305161127,2010.2
11124100,1,2010.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,0,Reprovado por Falta,305161127,2010.2
11124100,1,2010.2,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,0,Reprovado por Falta,305161127,2010.2
11124100,1,2010.2,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,7,Aprovado,305161127,2010.2
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,NA,Trancado,292861805,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,7.3,Aprovado,292861805,2006.1
11124100,0,2006.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,8.9,Aprovado,292861805,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,1,Reprovado,292861805,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,1.2,Reprovado,292861805,2006.1
11124100,0,2006.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,292861805,2006.1
11124100,0,2006.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.5,Aprovado,293161859,2006.2
11124100,0,2006.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,5.6,Aprovado,293161859,2006.2
11124100,0,2006.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.8,Aprovado,293161859,2006.2
11124100,0,2006.2,1109035,UNID. ACAD. DE MATEMÁTICA,1.5,Reprovado,293161859,2006.2
11124100,0,2006.2,1109050,UNID. ACAD. DE MATEMÁTICA,1.1,Reprovado,293161859,2006.2
11124100,0,2006.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,293161859,2006.2
11124100,0,2008.2,1114052,UNID. ACAD. DE ESTATÍSTICA,0,Reprovado por Falta,299160659,2008.2
11124100,0,2008.2,1105159,UNID. ACAD. DE ENGENHARIA MECÂNICA,5.5,Aprovado,299160659,2008.2
11124100,0,2008.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,6.4,Aprovado,299160659,2008.2
11124100,0,2008.2,1109010,UNID. ACAD. DE MATEMÁTICA,3.3,Reprovado,299160659,2008.2
11124100,0,2008.2,1108025,UNID. ACAD. DE FÍSICA,5.7,Aprovado,299160659,2008.2
11124100,0,2010.1,1105165,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.2,Aprovado,304861754,2010.1
11124100,0,2010.1,1109010,UNID. ACAD. DE MATEMÁTICA,10,Aprovado,304861754,2010.1
11124100,0,2010.1,1303021,UNID. ACAD. DE ECONOMIA E FINANCAS,7.8,Aprovado,304861754,2010.1
11124100,0,2010.1,1404026,UNID. ACAD. DE ENGENHARIA ELÉTRICA,7,Aprovado,304861754,2010.1
11124100,0,2010.1,1105158,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.7,Aprovado,304861754,2010.1
11124100,0,2010.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.3,Aprovado,304861754,2010.1
11124100,0,2007.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.5,Aprovado,295860947,2007.1
11124100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,7.5,Aprovado,295860947,2007.1
11124100,0,2007.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.8,Aprovado,295860947,2007.1
11124100,0,2007.1,1109050,UNID. ACAD. DE MATEMÁTICA,7.7,Aprovado,295860947,2007.1
11124100,0,2007.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5,Aprovado,295860947,2007.1
11124100,0,2007.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.5,Aprovado,295860947,2007.1
11124100,0,2007.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,295860947,2007.1
11124100,0,2006.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,292861799,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9,Aprovado,292861799,2006.1
11124100,0,2006.1,1109050,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,292861799,2006.1
11124100,0,2006.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.8,Aprovado,292861799,2006.1
11124100,0,2006.1,1109035,UNID. ACAD. DE MATEMÁTICA,8.5,Aprovado,292861799,2006.1
11124100,0,2007.1,1109050,UNID. ACAD. DE MATEMÁTICA,9.7,Aprovado,295861580,2007.1
11124100,0,2007.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,295861580,2007.1
11124100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,9.1,Aprovado,295861580,2007.1
11124100,0,2007.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.8,Aprovado,295861580,2007.1
11124100,0,2007.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.5,Aprovado,295861580,2007.1
11124100,0,2007.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.7,Aprovado,295861580,2007.1
11124100,0,2007.1,1105321,UNID. ACAD. DE ENGENHARIA MECÂNICA,9,Aprovado,295861580,2007.1
11124100,0,2010.2,1108023,UNID. ACAD. DE FÍSICA,7.4,Aprovado,305161166,2010.2
11124100,0,2010.2,1109051,UNID. ACAD. DE MATEMÁTICA,6,Aprovado,305161166,2010.2
11124100,0,2010.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,305161166,2010.2
11124100,0,2010.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5,Aprovado,305161166,2010.2
11124100,0,2010.2,1108031,UNID. ACAD. DE FÍSICA,6.3,Aprovado,305161166,2010.2
11124100,0,2010.2,1303021,UNID. ACAD. DE ECONOMIA E FINANCAS,3.7,Reprovado,305161166,2010.2
11124100,0,2009.2,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5.4,Aprovado,302161289,2009.2
11124100,0,2009.2,1109050,UNID. ACAD. DE MATEMÁTICA,5.3,Aprovado,302161289,2009.2
11124100,0,2009.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.5,Aprovado,302161289,2009.2
11124100,0,2009.2,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,3.5,Reprovado,302161289,2009.2
11124100,0,2009.2,1109035,UNID. ACAD. DE MATEMÁTICA,7.6,Aprovado,302161289,2009.2
11124100,0,2009.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.9,Aprovado,302161289,2009.2
11124100,0,2008.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.9,Aprovado,299160653,2008.2
11124100,0,2008.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,3.8,Reprovado,299160653,2008.2
11124100,0,2008.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,5.1,Aprovado,299160653,2008.2
11124100,0,2008.2,1109050,UNID. ACAD. DE MATEMÁTICA,3.9,Reprovado,299160653,2008.2
11124100,0,2008.2,1109035,UNID. ACAD. DE MATEMÁTICA,7.2,Aprovado,299160653,2008.2
11124100,0,2008.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.3,Aprovado,299160653,2008.2
11124100,0,2008.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,10,Aprovado,298861007,2008.1
11124100,0,2008.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.8,Aprovado,298861007,2008.1
11124100,0,2008.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,10,Aprovado,298861007,2008.1
11124100,0,2008.1,1109050,UNID. ACAD. DE MATEMÁTICA,9.1,Aprovado,298861007,2008.1
11124100,0,2008.1,1303021,UNID. ACAD. DE ECONOMIA E FINANCAS,9.7,Aprovado,298861007,2008.1
11124100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,9.2,Aprovado,298861007,2008.1
11124100,0,2008.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,298861007,2008.1
11124100,0,2007.1,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,295861763,2007.1
11124100,0,2007.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,NA,Trancado,295861763,2007.1
11124100,0,2007.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.5,Reprovado,295861763,2007.1
11124100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,295861763,2007.1
11124100,0,2007.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,0,Reprovado por Falta,295861763,2007.1
11124100,0,2007.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,0,Reprovado por Falta,295861763,2007.1
11124100,0,2007.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.8,Aprovado,295861763,2007.1
11124100,0,2007.2,1105017,UNID. ACAD. DE ENGENHARIA MECÂNICA,0,Trancado,296161031,2007.2
11124100,0,2007.2,1105021,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,296161031,2007.2
11124100,0,2007.2,1105164,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,296161031,2007.2
11124100,0,2007.2,1105183,UNID. ACAD. DE ENGENHARIA MECÂNICA,6.6,Aprovado,296161031,2007.2
11124100,0,2007.2,1108025,UNID. ACAD. DE FÍSICA,7,Aprovado,296161031,2007.2
11124100,1,2007.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,NA,Trancado,296161046,2007.2
11124100,0,2010.2,1105182,UNID. ACAD. DE ENGENHARIA MECÂNICA,5.7,Aprovado,305161577,2010.2
11124100,0,2010.2,1109010,UNID. ACAD. DE MATEMÁTICA,0.7,Reprovado,305161577,2010.2
11124100,0,2010.2,1108023,UNID. ACAD. DE FÍSICA,3.5,Reprovado,305161577,2010.2
11124100,0,2010.2,1108031,UNID. ACAD. DE FÍSICA,7,Aprovado,305161577,2010.2
11124100,0,2010.2,1109051,UNID. ACAD. DE MATEMÁTICA,7.8,Aprovado,305161577,2010.2
11124100,0,2010.2,1105154,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.7,Aprovado,305161577,2010.2
11124100,0,2010.2,1108028,UNID. ACAD. DE FÍSICA,5,Aprovado,305161577,2010.2
11124100,0,2008.1,1303021,UNID. ACAD. DE ECONOMIA E FINANCAS,8.7,Aprovado,298861049,2008.1
11124100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,6.2,Aprovado,298861049,2008.1
11124100,0,2008.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.3,Aprovado,298861049,2008.1
11124100,0,2008.1,1109050,UNID. ACAD. DE MATEMÁTICA,4.3,Reprovado,298861049,2008.1
11124100,0,2008.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,3.3,Reprovado,298861049,2008.1
11124100,0,2008.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,298861049,2008.1
11124100,0,2008.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,10,Aprovado,298861049,2008.1
11124100,0,2008.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.5,Aprovado,298861826,2008.1
11124100,0,2008.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,298861826,2008.1
11124100,0,2008.1,1109050,UNID. ACAD. DE MATEMÁTICA,5,Aprovado,298861826,2008.1
11124100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,8,Aprovado,298861826,2008.1
11124100,0,2008.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5.7,Aprovado,298861826,2008.1
11124100,0,2008.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,9,Aprovado,298861826,2008.1
11124100,0,2008.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.8,Aprovado,298861826,2008.1
11124100,0,2007.1,1109050,UNID. ACAD. DE MATEMÁTICA,9.7,Aprovado,295860941,2007.1
11124100,0,2007.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,10,Aprovado,295860941,2007.1
11124100,0,2007.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,8.1,Aprovado,295860941,2007.1
11124100,0,2007.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.7,Aprovado,295860941,2007.1
11124100,0,2007.1,1109035,UNID. ACAD. DE MATEMÁTICA,9.3,Aprovado,295860941,2007.1
11124100,0,2007.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,295860941,2007.1
11124100,0,2007.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.3,Aprovado,295860941,2007.1
11124100,0,2008.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.8,Aprovado,298861022,2008.1
11124100,0,2008.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,9.5,Aprovado,298861034,2008.1
11124100,0,2008.1,1109050,UNID. ACAD. DE MATEMÁTICA,5.1,Aprovado,298861034,2008.1
11124100,0,2008.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5,Aprovado,298861034,2008.1
11124100,0,2008.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.2,Aprovado,298861034,2008.1
11124100,0,2008.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,8.2,Aprovado,298861034,2008.1
11124100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,7.8,Aprovado,298861034,2008.1
11124100,0,2008.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.8,Aprovado,298861034,2008.1
11124100,0,2010.2,1109035,UNID. ACAD. DE MATEMÁTICA,2.4,Reprovado,305161598,2010.2
11124100,0,2010.2,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,4,Reprovado,305161598,2010.2
11124100,0,2010.2,1109050,UNID. ACAD. DE MATEMÁTICA,1.2,Reprovado,305161598,2010.2
11124100,0,2010.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.8,Aprovado,305161598,2010.2
11124100,0,2008.1,1109050,UNID. ACAD. DE MATEMÁTICA,8.4,Aprovado,298861010,2008.1
11124100,0,2008.1,1109035,UNID. ACAD. DE MATEMÁTICA,9,Aprovado,298861010,2008.1
11124100,0,2008.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8,Aprovado,298861010,2008.1
11124100,0,2008.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,3.8,Reprovado,299160689,2008.2
11124100,0,2008.2,1109050,UNID. ACAD. DE MATEMÁTICA,6.2,Aprovado,299160689,2008.2
11124100,0,2008.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7,Aprovado,299160689,2008.2
11124100,0,2008.2,1109035,UNID. ACAD. DE MATEMÁTICA,5.8,Aprovado,299160689,2008.2
11124100,0,2008.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.5,Aprovado,299160689,2008.2
11124100,0,2008.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.7,Aprovado,299160689,2008.2
11124100,1,2010.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,304980686,2010.1
11124100,1,2010.1,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,304980686,2010.1
11124100,1,2010.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,0,Reprovado por Falta,304980686,2010.1
11124100,1,2010.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,304980686,2010.1
11124100,1,2010.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,0,Reprovado por Falta,304980686,2010.1
11124100,1,2010.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,304980686,2010.1
11124100,1,2010.1,1109035,UNID. ACAD. DE MATEMÁTICA,0.3,Reprovado,304980686,2010.1
11124100,0,2010.2,1109035,UNID. ACAD. DE MATEMÁTICA,7.5,Aprovado,305161913,2010.2
11124100,0,2010.2,1109050,UNID. ACAD. DE MATEMÁTICA,5.7,Aprovado,305161913,2010.2
11124100,0,2010.2,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,5,Aprovado,305161913,2010.2
11124100,0,2010.2,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,6.6,Aprovado,305161913,2010.2
11124100,0,2010.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5.4,Aprovado,305161913,2010.2
11124100,0,2010.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.8,Aprovado,305161913,2010.2
11124100,0,2009.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.5,Aprovado,302161292,2009.2
11124100,0,2009.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.3,Aprovado,302161292,2009.2
11124100,0,2009.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.3,Aprovado,302161292,2009.2
11124100,0,2009.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.5,Aprovado,302161292,2009.2
11124100,0,2009.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,0,Reprovado por Falta,302161292,2009.2
11124100,0,2009.2,1109035,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,302161292,2009.2
11124100,0,2009.2,1109050,UNID. ACAD. DE MATEMÁTICA,0.5,Reprovado,302161292,2009.2
11124100,0,2008.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,5,Aprovado,299160968,2008.2
11124100,0,2008.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.9,Aprovado,299160968,2008.2
11124100,0,2008.2,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.8,Aprovado,299160968,2008.2
11124100,0,2008.2,1109035,UNID. ACAD. DE MATEMÁTICA,7.5,Aprovado,299160968,2008.2
11124100,0,2008.2,1109050,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,299160968,2008.2
11124100,0,2008.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.7,Aprovado,299160968,2008.2
11124100,0,2008.2,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.2,Aprovado,299160968,2008.2
11124100,0,2010.2,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,3.4,Reprovado,305161568,2010.2
11124100,0,2010.2,1109050,UNID. ACAD. DE MATEMÁTICA,3.6,Reprovado,305161568,2010.2
11124100,0,2010.2,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,7.7,Aprovado,305161568,2010.2
11124100,0,2010.2,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,8.3,Aprovado,305161568,2010.2
11124100,0,2010.2,1109035,UNID. ACAD. DE MATEMÁTICA,6.5,Aprovado,305161568,2010.2
11124100,0,2010.2,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.2,Aprovado,305161568,2010.2
11124100,0,2010.2,1105145,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.1,Aprovado,305161220,2010.2
11124100,0,2010.2,1105021,UNID. ACAD. DE ENGENHARIA MECÂNICA,6.3,Aprovado,305161220,2010.2
11124100,0,2010.2,1105189,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,305161220,2010.2
11124100,0,2010.2,1105017,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.75,Aprovado,305161220,2010.2
11124100,0,2010.2,1107233,UNID. ACAD. DE ENGENHARIA QUÍMICA,8,Aprovado,305161220,2010.2
11124100,0,2010.2,1105186,UNID. ACAD. DE ENGENHARIA MECÂNICA,7.3,Aprovado,305161220,2010.2
11124100,0,2009.2,1114052,UNID. ACAD. DE ESTATÍSTICA,7,Aprovado,302161247,2009.2
11124100,0,2009.2,1109051,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,302161247,2009.2
11124100,0,2009.2,1411001,UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO,8.7,Aprovado,302161247,2009.2
11124100,0,2009.2,1108031,UNID. ACAD. DE FÍSICA,6,Aprovado,302161247,2009.2
11124100,0,2009.2,1108028,UNID. ACAD. DE FÍSICA,0,Reprovado por Falta,302161247,2009.2
11124100,0,2009.2,1108023,UNID. ACAD. DE FÍSICA,6.8,Aprovado,302161247,2009.2
11124100,0,2006.1,1105163,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.2,Aprovado,292861802,2006.1
11124100,0,2006.1,1105181,UNID. ACAD. DE ENGENHARIA MECÂNICA,8.5,Aprovado,292861802,2006.1
11124100,0,2006.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9,Aprovado,292861802,2006.1
11124100,0,2006.1,1105160,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,292861802,2006.1
11124100,0,2006.1,1105161,UNID. ACAD. DE ENGENHARIA MECÂNICA,7,Aprovado,292861802,2006.1
11124100,1,2011.1,1109050,UNID. ACAD. DE MATEMÁTICA,0,Reprovado por Falta,307861742,2011.1
11124100,1,2011.1,1305033,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,307861742,2011.1
11124100,1,2011.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,307861742,2011.1
11124100,0,2011.1,1105301,UNID. ACAD. DE ENGENHARIA MECÂNICA,8,Aprovado,307861706,2011.1
11124100,0,2011.1,1109035,UNID. ACAD. DE MATEMÁTICA,7.5,Aprovado,307861706,2011.1
11124100,0,2011.1,1105155,UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO,9.1,Aprovado,307861706,2011.1
11124100,0,2011.1,1503070,UNID. ACAD. DE ENGENHARIA CIVIL,7.5,Aprovado,307861706,2011.1
11124100,0,2011.1,1305036,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,0,Reprovado por Falta,307861706,2011.1
11124100,0,2011.1,1107131,UNID. ACAD. DE ENGENHARIA QUÍMICA,8.6,Aprovado,307861706,2011.1
11124100,0,2011.1,1109050,UNID. ACAD. DE MATEMÁTICA,7,Aprovado,307861706,2011.1
