CURSO;COD_EVASAO;PERIODO;CODIGO;DEPARTAMENTO;MEDIA;SITUACAO;MATRICULA;PERIODO_INGRESSO
11124100;0;2007.1;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;8.1;Aprovado;295860941;2007.1
11124100;0;2007.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.7;Aprovado;295860941;2007.1
11124100;0;2007.1;1109035;UNID. ACAD. DE MATEMÁTICA;9.3;Aprovado;295860941;2007.1
11124100;0;2007.1;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;7;Aprovado;295860941;2007.1
11124100;0;2007.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.3;Aprovado;295860941;2007.1
14102100;0;2012.1;1109035;UNID. ACAD. DE MATEMÁTICA;2.7;Reprovado;310981484;2012.1
14102100;0;2012.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.4;Reprovado;310981484;2012.1
14102100;0;2012.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6;Aprovado;310981484;2012.1
14102100;0;2012.1;1109103;UNID. ACAD. DE MATEMÁTICA;0.2;Reprovado;310981484;2012.1
14102100;0;2012.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.4;Reprovado;310981484;2012.1
14102100;0;2012.1;1307151;UNID. ACAD. DE LETRAS;8.2;Aprovado;310981484;2012.1
14102100;0;2012.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.6;Aprovado;310860296;2012.1
14102100;0;2012.1;1109103;UNID. ACAD. DE MATEMÁTICA;1.5;Reprovado;310860296;2012.1
14102100;0;2012.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.7;Aprovado;310860296;2012.1
14102100;0;2012.1;1109035;UNID. ACAD. DE MATEMÁTICA;1;Reprovado;310860296;2012.1
14102100;0;2012.1;1307151;UNID. ACAD. DE LETRAS;8.8;Aprovado;310860296;2012.1
14102100;0;2012.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;310860296;2012.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.7;Aprovado;298860146;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.3;Aprovado;298860146;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.6;Aprovado;298860146;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.6;Aprovado;298860146;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÁTICA;7;Aprovado;298860146;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;8.7;Aprovado;298860146;2008.1
14102100;0;2011.1;1411171;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.2;Aprovado;307860452;2011.1
14102100;0;2011.1;1411195;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;307860452;2011.1
14102100;0;2011.1;1114107;UNID. ACAD. DE ESTATÍSTICA;4.2;Reprovado;307860452;2011.1
14102100;0;2011.1;1108090;UNID. ACAD. DE FÍSICA;8.3;Aprovado;307860452;2011.1
14102100;0;2011.1;1411238;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado;307860452;2011.1
14102100;0;2011.1;1305219;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.8;Aprovado;307860452;2011.1
14102100;0;2009.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.1;Reprovado;302160131;2009.2
14102100;0;2009.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;1.5;Reprovado;302160131;2009.2
14102100;0;2009.2;1109103;UNID. ACAD. DE MATEMÁTICA;0.5;Reprovado;302160131;2009.2
14102100;0;2009.2;1307151;UNID. ACAD. DE LETRAS;5.2;Aprovado;302160131;2009.2
14102100;0;2009.2;1109035;UNID. ACAD. DE MATEMÁTICA;0.3;Reprovado;302160131;2009.2
14102100;0;2009.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;1;Reprovado;302160131;2009.2
14102100;1;2009.1;1109035;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;301860437;2009.1
14102100;1;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;301860437;2009.1
14102100;1;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;301860437;2009.1
14102100;1;2009.1;1307151;UNID. ACAD. DE LETRAS;1.9;Reprovado;301860437;2009.1
14102100;1;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;301860437;2009.1
14102100;1;2009.1;1109103;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;301860437;2009.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÁTICA;6.1;Aprovado;298860170;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.3;Aprovado;298860170;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.4;Aprovado;298860170;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;8.6;Aprovado;298860170;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;7;Aprovado;298860170;2008.1
11124100;0;2008.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;9.8;Aprovado;298861022;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÁTICA;7.5;Aprovado;298860197;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.2;Aprovado;298860197;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.1;Aprovado;298860197;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;9.3;Aprovado;298860197;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.4;Aprovado;298860197;2008.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.6;Aprovado;298860197;2008.1
14102100;0;2011.1;1411266;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.5;Aprovado;307860389;2011.1
14102100;0;2011.1;1108090;UNID. ACAD. DE FÍSICA;9.3;Aprovado;307860389;2011.1
14102100;0;2011.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.3;Aprovado;307860389;2011.1
14102100;0;2011.1;1411195;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.4;Aprovado;307860389;2011.1
14102100;0;2011.1;1114107;UNID. ACAD. DE ESTATÍSTICA;3.6;Reprovado;307860389;2011.1
14102100;0;2011.1;1411187;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.9;Reprovado;307860389;2011.1
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÁTICA;6.4;Aprovado;301860335;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.9;Aprovado;301860335;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.1;Aprovado;301860335;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.8;Aprovado;301860335;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;8.7;Aprovado;301860335;2009.1
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÁTICA;3.2;Reprovado;301860335;2009.1
11124100;1;2011.2;1105013;UNID. ACAD. DE ENGENHARIA MECÂNICA;8.2;Aprovado;308161991;2011.2
11124100;1;2011.2;1109053;UNID. ACAD. DE MATEMÁTICA;0.8;Reprovado;308161991;2011.2
11124100;1;2011.2;1109049;UNID. ACAD. DE MATEMÁTICA;2.1;Reprovado;308161991;2011.2
11124100;1;2011.2;1304055;UNID. ACAD. DE EDUCAÇÃO;8.5;Aprovado;308161991;2011.2
11124100;1;2011.2;1105187;UNID. ACAD. DE ENGENHARIA MECÂNICA;7.8;Aprovado;308161991;2011.2
14102100;0;2010.2;1307151;UNID. ACAD. DE LETRAS;7;Aprovado;305160413;2010.2
14102100;0;2010.2;1109103;UNID. ACAD. DE MATEMÁTICA;1;Reprovado;305160413;2010.2
14102100;0;2010.2;1109035;UNID. ACAD. DE MATEMÁTICA;1;Reprovado;305160413;2010.2
14102100;0;2010.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.3;Aprovado;305160413;2010.2
14102100;0;2010.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.3;Aprovado;305160413;2010.2
14102100;0;2010.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.9;Aprovado;305160413;2010.2
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;7;Aprovado;301860332;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;1.9;Reprovado;301860332;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;2.6;Reprovado;301860332;2009.1
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÁTICA;2.9;Reprovado;301860332;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.3;Aprovado;301860332;2009.1
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÁTICA;0.1;Reprovado;301860332;2009.1
11124100;0;2008.1;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;9.5;Aprovado;298861034;2008.1
11124100;0;2008.1;1109050;UNID. ACAD. DE MATEMÁTICA;5.1;Aprovado;298861034;2008.1
11124100;0;2008.1;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;5;Aprovado;298861034;2008.1
11124100;0;2008.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.2;Aprovado;298861034;2008.1
11124100;0;2008.1;1107131;UNID. ACAD. DE ENGENHARIA QUÍMICA;8.2;Aprovado;298861034;2008.1
11124100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;7.8;Aprovado;298861034;2008.1
11124100;0;2008.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;9.8;Aprovado;298861034;2008.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.5;Aprovado;298860155;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÁTICA;8.2;Aprovado;298860155;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.4;Aprovado;298860155;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.6;Aprovado;298860155;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.8;Aprovado;298860155;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;8.5;Aprovado;298860155;2008.1
11124100;0;2010.2;1109035;UNID. ACAD. DE MATEMÁTICA;2.4;Reprovado;305161598;2010.2
11124100;0;2010.2;1107131;UNID. ACAD. DE ENGENHARIA QUÍMICA;4;Reprovado;305161598;2010.2
11124100;0;2010.2;1109050;UNID. ACAD. DE MATEMÁTICA;1.2;Reprovado;305161598;2010.2
11124100;0;2010.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;9.8;Aprovado;305161598;2010.2
11124100;0;2008.1;1109050;UNID. ACAD. DE MATEMÁTICA;8.4;Aprovado;298861010;2008.1
11124100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;9;Aprovado;298861010;2008.1
11124100;0;2008.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8;Aprovado;298861010;2008.1
14102100;0;2010.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.6;Aprovado;304860452;2010.1
14102100;0;2010.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.2;Aprovado;304860452;2010.1
14102100;0;2010.1;1109103;UNID. ACAD. DE MATEMÁTICA;7.5;Aprovado;304860452;2010.1
14102100;0;2010.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.9;Aprovado;304860452;2010.1
14102100;0;2010.1;1109035;UNID. ACAD. DE MATEMÁTICA;5.6;Aprovado;304860452;2010.1
14102100;0;2010.1;1307151;UNID. ACAD. DE LETRAS;7;Aprovado;304860452;2010.1
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÁTICA;4.5;Reprovado;301980128;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.1;Aprovado;301980128;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.7;Aprovado;301980128;2009.1
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÁTICA;6.4;Aprovado;301980128;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.4;Aprovado;301980128;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;6.2;Aprovado;301980128;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.3;Aprovado;301860320;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.8;Aprovado;301860320;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.2;Aprovado;301860320;2009.1
14102100;0;2009.1;1411256;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.1;Aprovado;301860320;2009.1
14102100;0;2010.1;1307151;UNID. ACAD. DE LETRAS;7.5;Aprovado;304980155;2010.1
14102100;0;2010.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;1.9;Reprovado;304980155;2010.1
14102100;0;2010.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.2;Aprovado;304980155;2010.1
14102100;0;2010.1;1109035;UNID. ACAD. DE MATEMÁTICA;1.8;Reprovado;304980155;2010.1
14102100;0;2010.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;1.9;Reprovado;304980155;2010.1
14102100;0;2010.1;1109103;UNID. ACAD. DE MATEMÁTICA;0.9;Reprovado;304980155;2010.1
11124100;0;2008.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;3.8;Reprovado;299160689;2008.2
11124100;0;2008.2;1109050;UNID. ACAD. DE MATEMÁTICA;6.2;Aprovado;299160689;2008.2
11124100;0;2008.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7;Aprovado;299160689;2008.2
11124100;0;2008.2;1109035;UNID. ACAD. DE MATEMÁTICA;5.8;Aprovado;299160689;2008.2
11124100;0;2008.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.5;Aprovado;299160689;2008.2
11124100;0;2008.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;8.7;Aprovado;299160689;2008.2
11124100;1;2010.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1109050;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;7;Aprovado;304980686;2010.1
11124100;1;2010.1;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;304980686;2010.1
11124100;1;2010.1;1109035;UNID. ACAD. DE MATEMÁTICA;0.3;Reprovado;304980686;2010.1
14102100;0;2010.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;305160410;2010.2
14102100;0;2010.2;1109103;UNID. ACAD. DE MATEMÁTICA;2.4;Reprovado;305160410;2010.2
14102100;0;2010.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.2;Aprovado;305160410;2010.2
14102100;0;2010.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;305160410;2010.2
14102100;0;2010.2;1307151;UNID. ACAD. DE LETRAS;7.8;Aprovado;305160410;2010.2
14102100;0;2010.2;1109035;UNID. ACAD. DE MATEMÁTICA;6.9;Aprovado;305160410;2010.2
11124100;0;2010.2;1109035;UNID. ACAD. DE MATEMÁTICA;7.5;Aprovado;305161913;2010.2
11124100;0;2010.2;1109050;UNID. ACAD. DE MATEMÁTICA;5.7;Aprovado;305161913;2010.2
11124100;0;2010.2;1411001;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;305161913;2010.2
11124100;0;2010.2;1107131;UNID. ACAD. DE ENGENHARIA QUÍMICA;6.6;Aprovado;305161913;2010.2
11124100;0;2010.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;5.4;Aprovado;305161913;2010.2
11124100;0;2010.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.8;Aprovado;305161913;2010.2
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÁTICA;5.8;Aprovado;301860443;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.7;Aprovado;301860443;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;7.1;Aprovado;301860443;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.2;Aprovado;301860443;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;301860443;2009.1
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÁTICA;4.6;Reprovado;301860443;2009.1
11124100;0;2009.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.5;Aprovado;302161292;2009.2
11124100;0;2009.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;9.3;Aprovado;302161292;2009.2
11124100;0;2009.2;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;8.3;Aprovado;302161292;2009.2
11124100;0;2009.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.5;Aprovado;302161292;2009.2
11124100;0;2009.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;302161292;2009.2
11124100;0;2009.2;1109035;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;302161292;2009.2
